"iteration","term","estimate","std_error"
18,"lag5",0.970148584920429,0.538264453892039
18,"lag6",-0.637885901689698,0.454661177430609
18,"lag7",-0.845501776489243,0.466437605505175
18,"lag8",0.196543276430834,0.517937845765966
18,"lag9",0.237929252895529,0.564355037893831
18,"lag10",0.460794241828425,0.593893054335698
18,"lag11",-0.439916674362267,0.545703719673193
18,"lag12",-1.02785107852733,0.455471054231491
19,"lag1",0.440714774814234,0.431421749661442
19,"lag2",0.577028888429256,0.499285423195315
19,"lag3",1.45332975082049,0.54133874957302
19,"lag4",1.08393051765477,0.586196505034383
19,"lag5",-0.0747252030577393,0.5275187767763
19,"lag6",-0.317200327090806,0.439817889814758
19,"lag7",1.38554826206345,0.433861462658064
19,"lag8",1.47452017672721,0.496991753497821
19,"lag9",-0.493676128460581,0.543690996264558
19,"lag10",2.4974227496403,0.584616163006378
19,"lag11",-0.598535779644467,0.539472928400631
19,"lag12",0.367524437193631,0.440402368734503
20,"lag1",5.65359284555232,0.474051726975418
20,"lag2",-0.984785733374123,0.559118893834281
20,"lag3",-1.06839075320565,0.58768056393896
20,"lag4",0.936758447578561,0.577939167340441
20,"lag5",-0.633905137641591,0.536010684696136
20,"lag6",-0.134540908841837,0.466091401465927
20,"lag7",-0.3969628220476,0.479969656019553
20,"lag8",0.0036752513681011,0.557972454509078
20,"lag9",-0.204769478452323,0.592190940461995
20,"lag10",-0.630463167592046,0.57815411428558
20,"lag11",0.365264279008103,0.545538509067817
20,"lag12",-0.0936467716691163,0.468937546296041
21,"lag1",4.88531448137551,0.450944414954918
21,"lag2",1.92292697496177,0.526773639703349
21,"lag3",2.86828068083152,0.555619589064737
21,"lag4",3.57207841322755,0.567042187350505
21,"lag5",1.35498765483558,0.54066062436329
21,"lag6",0.925153004749726,0.454865154741346
21,"lag7",1.43217935028578,0.455100235635139
21,"lag8",1.90710796559476,0.524111383402175
21,"lag9",1.19574753486266,0.559254934418936
21,"lag10",1.42434586940062,0.565194853631298
21,"lag11",1.50519594741778,0.552328993862467
21,"lag12",0.836198952337196,0.459642771328302
22,"lag1",2.24396880479132,0.445740450002705
22,"lag2",2.35306092210699,0.506309945493806
22,"lag3",2.91636607346848,0.532059134245762
22,"lag4",4.12793653233733,0.577656673796308
22,"lag5",0.810686574523079,0.536637488981322
22,"lag6",0.247907379277084,0.446527970347915
22,"lag7",-0.792497805756915,0.446072376794332
22,"lag8",0.77058981430182,0.500904915640048
22,"lag9",2.36671472414455,0.534296936483579
22,"lag10",1.56163638126369,0.577812402690006
22,"lag11",0.639105312534067,0.547518370612866
22,"lag12",-0.312800712873709,0.449765824363354
23,"lag1",4.23983430690639,0.450356678093801
23,"lag2",1.72704417565786,0.507755126799784
23,"lag3",2.40300592280445,0.54010539925457
23,"lag4",2.09084072034388,0.571929724800369
23,"lag5",-0.307522371614619,0.5400071030058
23,"lag6",-0.638274778427881,0.453920062671012
23,"lag7",-1.40016035705753,0.452384545457137
23,"lag8",-0.785329073779823,0.504864117088149
23,"lag9",0.570551898733849,0.542770638160132
23,"lag10",0.536012228408054,0.566991874481728
23,"lag11",-0.254311020800389,0.547863264098285
23,"lag12",-0.983392918120304,0.456175399919931
24,"lag1",5.38935798686993,0.427557621924536
24,"lag2",2.07611870123469,0.482363071623347
24,"lag3",4.46901077506692,0.534889556978752
24,"lag4",5.08351731022212,0.586472323737222
24,"lag5",0.873588846069658,0.535925925456236
24,"lag6",0.588951234997329,0.437101451435321
24,"lag7",-0.282887741180817,0.430235317771795
24,"lag8",-0.0212907796268722,0.481236367003306
24,"lag9",0.5639478738582,0.5327989477159
24,"lag10",1.41554858288872,0.57337817036644
24,"lag11",1.0346255654516,0.546465393774465
24,"lag12",-0.0528358624767896,0.439490202015153
25,"lag1",3.74926923880725,0.499077726876042
25,"lag2",0.80556834287894,0.565210898372186
25,"lag3",0.615621246551294,0.609996108511317
25,"lag4",1.86976813021033,0.650784065328782
25,"lag5",0.613594232428449,0.60287420541655
25,"lag6",2.58051146671836,0.503032457300865
25,"lag7",2.93120604586086,0.501106613660824
25,"lag8",3.71403686762413,0.562808117008387
25,"lag9",1.84799256361612,0.601849170891549
25,"lag10",1.3158274180791,0.643550387096519
25,"lag11",0.913264186437278,0.606228603571501
25,"lag12",2.1400215972072,0.500874056298956
26,"lag1",9.82479228646335,0.456041716123767
26,"lag2",2.88861862483753,0.538007301751873
26,"lag3",3.14633283392413,0.552071166082415
26,"lag4",1.97707727703116,0.547104139086798
26,"lag5",1.76325701859659,0.52714515220677
26,"lag6",1.86874955046639,0.448236136784977
26,"lag7",2.1991368187408,0.459699571087693
26,"lag8",-0.259436796340168,0.532859472012764
26,"lag9",-0.378744461382262,0.549714923800556
26,"lag10",-1.63595126262656,0.541609394757559
26,"lag11",-0.607105063010401,0.531553087174536
26,"lag12",0.3494790043578,0.449105097924224
27,"lag1",4.01087370704278,0.481395208301132
27,"lag2",1.74898769155083,0.551937110758955
27,"lag3",1.78924931546859,0.584462027569674
27,"lag4",1.8041545896139,0.579810420212857
27,"lag5",-0.885286934068896,0.550759817650265
27,"lag6",-0.0566296873906109,0.466286803696413
27,"lag7",0.94239050543501,0.487888279168945
27,"lag8",0.937609500737439,0.552085913110008
27,"lag9",0.363026086156297,0.594130838840117
27,"lag10",0.536847943078753,0.582511190915037
27,"lag11",-0.729715893933472,0.555351635494738
27,"lag12",-0.107692335949683,0.467349679713545
28,"lag1",1.0367083317653,0.468017647733137
28,"lag2",-1.26620130429946,0.531816801254059
28,"lag3",2.25183952267819,0.56387897159442
28,"lag4",1.5398182629571,0.604703349153986
28,"lag5",-0.541710161080003,0.566009389646085
28,"lag6",0.429068428412545,0.46844177258537
28,"lag7",-2.1385215116652,0.469272467634358
28,"lag8",0.841524486084743,0.528984731465767
28,"lag9",2.73418580872739,0.563816722497467
28,"lag10",1.81292863774693,0.603077604645513
28,"lag11",-1.23430556456051,0.573698528898718
28,"lag12",0.263540811870215,0.470620600156227
29,"lag1",3.90492970470412,0.439830202141297
29,"lag2",-0.480787889851773,0.487924812555815
29,"lag3",1.02931805978308,0.5454794575921
29,"lag4",0.623049010781477,0.584199845332562
29,"lag5",-1.58261146767766,0.53119397700292
29,"lag6",-1.12103343308517,0.448661438302065
29,"lag7",-0.168484782757264,0.442118647311896
29,"lag8",-0.754521759537144,0.483541289658352
29,"lag9",-2.13696304509969,0.545563393268643
29,"lag10",-1.79763014393305,0.575932465573736
29,"lag11",-1.51127172548253,0.534644400922814
29,"lag12",0.188850156865349,0.447716789096412
30,"lag1",5.05206083294055,0.430804836471059
30,"lag2",0.247285474511489,0.485945583331653
30,"lag3",1.46590388738243,0.517747125937785
30,"lag4",1.74424140250652,0.588262598057098
30,"lag5",0.517875006773225,0.549390811801577
30,"lag6",0.863347108434133,0.442161965693159
30,"lag7",-0.0726454841578899,0.434808632535523
30,"lag8",1.74019230698015,0.484986806567065
30,"lag9",1.1097425396215,0.513840898045283
30,"lag10",0.360197828143522,0.581844090588725
30,"lag11",-0.465360311698692,0.556837096107432
30,"lag12",0.315076412011018,0.441136425766311
31,"lag1",3.69648743440256,0.457366269699241
31,"lag2",-0.904545548969943,0.530597511789885
31,"lag3",1.69735624829863,0.569619207974847
31,"lag4",2.35441931809365,0.565098081535331
31,"lag5",-0.178227961791608,0.513538090747323
31,"lag6",-0.265452862252743,0.450119364001724
31,"lag7",-1.29339537574962,0.459885014740459
31,"lag8",-0.277743413026399,0.529580133275687
31,"lag9",-0.875204342872357,0.577385311847656
31,"lag10",-0.934482892286116,0.568133448404154
31,"lag11",-1.12075802552713,0.522545706263183
31,"lag12",-2.15435170890024,0.454605300602012
32,"lag1",5.55422849504359,0.442078151270839
32,"lag2",-1.43575816281206,0.514561901596238
32,"lag3",-0.899602705835229,0.543673429116416
32,"lag4",1.30687468671303,0.566038482450648
32,"lag5",0.492131404473847,0.501625100043748
32,"lag6",1.73628174288505,0.430151055407535
32,"lag7",0.818241766386565,0.44562520128958
32,"lag8",1.68197377768764,0.508136277017788
32,"lag9",1.00620677872064,0.545657718945362
32,"lag10",-0.253684177880782,0.566494358624235
32,"lag11",1.09521854759484,0.51017248091849
32,"lag12",-0.119984997687966,0.435037622216174
33,"lag1",3.47619418855256,0.429674306944161
33,"lag2",-0.723603775438094,0.505664957733326
33,"lag3",-0.622844868412878,0.541695296852874
33,"lag4",-0.0591826010208609,0.564576837920844
33,"lag5",-0.602402252371546,0.539427768349801
33,"lag6",-0.0618223089254696,0.438184349423829
33,"lag7",0.915841028453141,0.434303191320612
33,"lag8",0.254631988371688,0.503889860614084
33,"lag9",0.120868449391385,0.544805239507352
33,"lag10",-0.62582507271118,0.557705049138473
33,"lag11",-1.13279572646228,0.549325445407762
33,"lag12",0.0666077544189145,0.438924357137433
34,"lag1",2.42951013698655,0.457751967913248
34,"lag2",1.77664528671467,0.531374738572244
34,"lag3",2.4020423746007,0.600469657331728
34,"lag4",1.80349738843875,0.58407199049603
34,"lag5",1.24139626016469,0.534839066375756
34,"lag6",3.82502877342777,0.456430808664575
34,"lag7",3.15605695220606,0.460505425852484
34,"lag8",4.39368411144871,0.529137926050887
34,"lag9",2.69546713800899,0.604598695594316
34,"lag10",0.10390804159409,0.584002483756669
34,"lag11",1.90366673469408,0.539328037279434
34,"lag12",2.02443096923317,0.460031104859601
35,"lag1",2.85714583048087,0.443026908952458
35,"lag2",0.0226515496421268,0.504342545798063
35,"lag3",-0.112538655830519,0.535433127471232
35,"lag4",1.7307921078136,0.547352985134671
35,"lag5",1.22269559084619,0.510836355022881
35,"lag6",2.69419657753824,0.443352421286352
35,"lag7",1.8825625569529,0.44701265718223
35,"lag8",1.11241210703635,0.501674132094356
35,"lag9",-1.61594855057991,0.533786668761026
35,"lag10",-1.21048972658176,0.543269296521151
35,"lag11",0.243289733547754,0.516912240812731
35,"lag12",0.0901896908944812,0.446097043229887
36,"lag1",4.2193215735964,0.451638849186136
36,"lag2",2.72130617144184,0.530214121749923
36,"lag3",4.10598925065787,0.563025173201539
36,"lag4",2.87821452626226,0.546819585853944
36,"lag5",0.93296527723463,0.517133476421287
36,"lag6",0.230824969949361,0.446607436112287
36,"lag7",1.16015015308073,0.457018848664709
36,"lag8",4.26863253634321,0.531193509717123
36,"lag9",2.79199202590728,0.567801691782569
36,"lag10",1.79572658928734,0.546143123785697
36,"lag11",0.261811141154234,0.527562058466727
36,"lag12",0.484465411646706,0.447629124444621
37,"lag1",3.78210924441157,0.491655070523973
37,"lag2",0.607403941645109,0.569653675663054
37,"lag3",1.14445998233482,0.598341892542046
37,"lag4",1.42915985313935,0.629884767490036
37,"lag5",0.1283382857543,0.592355125463138
37,"lag6",0.377690947379718,0.491691762289017
37,"lag7",0.784580333372289,0.495751611722095
37,"lag8",3.91501618620012,0.564640752189663
37,"lag9",3.82099481793282,0.599611598834213
37,"lag10",1.3816470964997,0.627744670357543
37,"lag11",-0.453088275126237,0.601602709941961
37,"lag12",0.539880881400423,0.491375668617774
38,"lag1",3.88809454668835,0.457123664616061
38,"lag2",0.248491575318072,0.535842864570945
38,"lag3",3.06869632546422,0.541042732140722
38,"lag4",2.72567502650281,0.537868508442473
38,"lag5",-0.2532961846648,0.530966932346237
38,"lag6",1.36160209787728,0.446316917786422
38,"lag7",0.607551579598149,0.461581123300469
38,"lag8",3.63804898955848,0.529927444519398
38,"lag9",0.77911444862981,0.542692568801823
38,"lag10",0.594885440805808,0.543178402515267
38,"lag11",1.27974275157336,0.539687497457095
38,"lag12",-0.535870452625439,0.451461270952745
39,"lag1",4.00732354695509,0.478079251862042
39,"lag2",1.49861482386075,0.541755582774861
39,"lag3",1.6359384279601,0.571681220275192
39,"lag4",1.5607951842971,0.612135340866637
39,"lag5",-0.643543595849153,0.572654092100531
39,"lag6",-0.333830215875348,0.473730896924936
39,"lag7",0.785891788545214,0.482385044411775
39,"lag8",3.22051063603725,0.537036086616574
39,"lag9",1.6537838000447,0.570700604548527
39,"lag10",-0.262642454951076,0.611957996050639
39,"lag11",-0.302578157993619,0.578822121756619
39,"lag12",1.29685067882784,0.476816614328525
40,"lag1",6.03563897187748,0.473535045951306
40,"lag2",-1.84189275738564,0.541910105293623
40,"lag3",-2.32781966834239,0.611620045573089
40,"lag4",-1.06322553481113,0.668951911440972
40,"lag5",-0.209760929065097,0.575575406661493
40,"lag6",0.0551172374510394,0.479912795361116
40,"lag7",-0.218048652490402,0.478429519836304
40,"lag8",-0.28631708648253,0.53737288743352
40,"lag9",0.474059416321416,0.619244234731661
40,"lag10",-0.769300619440066,0.667745468832558
40,"lag11",-1.3435917177078,0.581893590406295
40,"lag12",-1.122425313958,0.481163482470985
41,"lag1",4.04612811639262,0.41257058661813
41,"lag2",1.06083926124747,0.489437530342615
41,"lag3",2.14914757216846,0.514712813977165
41,"lag4",-0.0633672893952359,0.514943199839216
41,"lag5",0.689582715477376,0.469742781327964
41,"lag6",-0.100321218127739,0.404976193989648
41,"lag7",-0.0488742791361424,0.413405315035148
41,"lag8",0.130066022912036,0.487046129606428
41,"lag9",-0.943850532768483,0.515605721471141
41,"lag10",-0.560137597745109,0.512889695718104
41,"lag11",0.0462169367045187,0.477455998090587
41,"lag12",1.09235233542916,0.408114734600498
42,"lag1",4.10082618006841,0.425632047830552
42,"lag2",-0.794123700376231,0.479918691000415
42,"lag3",1.27134143817684,0.540185100861067
42,"lag4",2.68441445710519,0.614227943048166
42,"lag5",0.81510828935267,0.520941540397267
42,"lag6",-0.870318268007627,0.437485125128664
42,"lag7",1.10115577430757,0.431354883145722
42,"lag8",2.09037782452618,0.478728893994412
42,"lag9",1.30057513910836,0.538323257814955
42,"lag10",1.04151587606799,0.605337519903585
42,"lag11",-0.416452549494983,0.528354802114129
42,"lag12",0.385626167553726,0.435823504917819
43,"lag1",3.40636076279632,0.47796774172276
43,"lag2",-1.40535148628117,0.550396480585138
43,"lag3",-0.164381435601079,0.581709794246362
43,"lag4",0.962554342198939,0.58941953605379
43,"lag5",0.351763292093772,0.558837546672075
43,"lag6",2.45766179266489,0.471491095458727
43,"lag7",0.9898042487583,0.479555154510237
43,"lag8",1.29582203219882,0.544109623926591
43,"lag9",0.505868531490435,0.583759533993392
43,"lag10",0.849146191673445,0.579939383643104
43,"lag11",0.810832786477005,0.569749073810173
43,"lag12",-0.132881735663991,0.476463187320452
44,"lag1",2.82093016675149,0.433064395591325
44,"lag2",1.32693901232421,0.495395603036573
44,"lag3",2.10292841444854,0.526936602344822
44,"lag4",2.43400918698461,0.543790325020482
44,"lag5",0.205140461003783,0.529675163978057
44,"lag6",-0.0788099544252702,0.445674918366539
44,"lag7",0.0684607222705693,0.435811581720964
44,"lag8",0.161936760927925,0.493160696504407
44,"lag9",-1.51876157971062,0.524447618202935
44,"lag10",-2.8980847112596,0.542698999668138
44,"lag11",-0.403843542094473,0.535644566002221
44,"lag12",1.27280798358459,0.445561232707318
45,"lag1",5.3166904782835,0.408057144751893
45,"lag2",1.98776874111171,0.471053811514516
45,"lag3",1.76390205160724,0.514745659425516
45,"lag4",0.89463563094868,0.517948727043037
45,"lag5",-0.251157555691431,0.470644603964245
45,"lag6",0.924501818226726,0.408454254910091
45,"lag7",1.66562957275622,0.412058869014623
45,"lag8",-0.366649459162922,0.469130413774306
45,"lag9",-0.623236883567901,0.518773367445269
45,"lag10",-0.132508416481441,0.51269183697482
45,"lag11",-0.185923871583853,0.47522090259274
45,"lag12",-0.0843610307192948,0.409699622949697
46,"lag1",0.030361360948211,0.464174209757934
46,"lag2",-1.5579514045326,0.532328018308137
46,"lag3",0.824866851844872,0.568551574192844
46,"lag4",2.08249916903013,0.579877438198545
46,"lag5",0.768761891224625,0.548621213855536
46,"lag6",0.892059794085604,0.463715672341937
46,"lag7",-1.2021863045371,0.467254812354475
46,"lag8",3.21971015059607,0.529831778151085
46,"lag9",1.86989207802795,0.561775189311861
46,"lag10",1.57984493402211,0.575676411131256
46,"lag11",2.03737310102226,0.556216454072797
46,"lag12",0.434556655997608,0.465826405281243
47,"lag1",5.67519447735848,0.440745818063125
47,"lag2",2.16056879188187,0.524738560194831
47,"lag3",1.0646753300707,0.566233809271438
47,"lag4",2.1395434376031,0.56887843974265
47,"lag5",0.647940390041914,0.525130270700549
47,"lag6",0.946677215318224,0.450180052309799
47,"lag7",0.220080060173132,0.443409530466901
47,"lag8",1.600775371509,0.524030781206952
47,"lag9",1.90754459287071,0.565216276796618
47,"lag10",0.066847061719285,0.565715389851319
47,"lag11",-0.150736721105276,0.53501391697378
47,"lag12",0.621776976790219,0.451952632313378
48,"lag1",2.35758187244058,0.449790299998783
48,"lag2",1.80087425835549,0.521123734183902
48,"lag3",-0.936088433587837,0.53972551864447
48,"lag4",0.443386567317615,0.569936195652825
48,"lag5",-0.550482184879257,0.517196491504153
48,"lag6",1.98769874177681,0.434148489534455
48,"lag7",-0.0823398833991326,0.45370227255625
48,"lag8",0.377857151939828,0.513950157705208
48,"lag9",-1.68295098703127,0.544526794271966
48,"lag10",-0.59766456121584,0.572928397019023
48,"lag11",-0.471214990466643,0.528301617335768
48,"lag12",-1.27616103919588,0.439789256384954
49,"lag1",1.56828843964481,0.400690966928092
49,"lag2",-0.374314267996096,0.451051214603523
49,"lag3",0.360828656721431,0.521611650032303
49,"lag4",2.38123655878974,0.590330472101181
49,"lag5",0.416920786368093,0.504774878884234
49,"lag6",-1.92519287363236,0.408768914005433
49,"lag7",-1.50919363881987,0.402698813916886
49,"lag8",-1.96085357035512,0.448133671078312
49,"lag9",-0.17890642910581,0.521233237435367
49,"lag10",0.531307345843025,0.583328388252173
49,"lag11",-0.666637880692798,0.515937613019095
49,"lag12",-0.599334096125503,0.411571453542649
50,"lag1",2.18842021336676,0.455458589970761
50,"lag2",-0.771037921855391,0.514159756005475
50,"lag3",1.28548976793398,0.542492256532922
50,"lag4",1.32649555740876,0.584572117410723
50,"lag5",0.62931762705923,0.537656803103167
50,"lag6",0.007942077043526,0.448439693436109
50,"lag7",1.65167384085466,0.457296208716867
50,"lag8",2.47774953386489,0.507250521351542
50,"lag9",2.37798658216793,0.541787194149016
50,"lag10",-0.158824941455642,0.576819721549183
